### sacct (since yesterday)  20260724_165728
JobID                     JobName      State ExitCode    Elapsed               Start                 End 
54411642_19         catalog_count  COMPLETED      0:0   00:03:29 2026-07-24T14:25:41 2026-07-24T14:29:10 
54411642_20         catalog_count  COMPLETED      0:0   00:05:07 2026-07-24T14:25:41 2026-07-24T14:30:48 
54411642_21         catalog_count  COMPLETED      0:0   00:07:14 2026-07-24T14:25:41 2026-07-24T14:32:55 
54411642_22         catalog_count  COMPLETED      0:0   00:09:42 2026-07-24T14:25:41 2026-07-24T14:35:23 
54411642_23         catalog_count  COMPLETED      0:0   00:07:08 2026-07-24T14:26:54 2026-07-24T14:34:02 
54411642_24         catalog_count  COMPLETED      0:0   00:07:00 2026-07-24T14:28:23 2026-07-24T14:35:23 
54411642_25         catalog_count  COMPLETED      0:0   00:03:58 2026-07-24T14:28:53 2026-07-24T14:32:51 
54411642_26         catalog_count  COMPLETED      0:0   00:03:32 2026-07-24T14:28:53 2026-07-24T14:32:25 
54411642_27         catalog_count  COMPLETED      0:0   00:06:05 2026-07-24T14:29:24 2026-07-24T14:35:29 
54411642_28         catalog_count  COMPLETED      0:0   00:06:45 2026-07-24T14:29:54 2026-07-24T14:36:39 
54411642_29         catalog_count  COMPLETED      0:0   00:14:21 2026-07-24T14:30:54 2026-07-24T14:45:15 
54411642_30         catalog_count  COMPLETED      0:0   00:07:40 2026-07-24T14:30:54 2026-07-24T14:38:34 
54411642_31         catalog_count  COMPLETED      0:0   00:03:52 2026-07-24T14:31:29 2026-07-24T14:35:21 
54411642_32         catalog_count  COMPLETED      0:0   00:03:29 2026-07-24T14:31:29 2026-07-24T14:34:58 
54411642_33         catalog_count  COMPLETED      0:0   00:04:43 2026-07-24T14:31:59 2026-07-24T14:36:42 
54411642_34         catalog_count  COMPLETED      0:0   00:08:26 2026-07-24T14:31:59 2026-07-24T14:40:25 
54411642_35         catalog_count  COMPLETED      0:0   00:07:05 2026-07-24T14:31:59 2026-07-24T14:39:04 
54411642_36         catalog_count  COMPLETED      0:0   00:05:51 2026-07-24T14:32:29 2026-07-24T14:38:20 
54411642_37         catalog_count  COMPLETED      0:0   00:11:25 2026-07-24T14:33:00 2026-07-24T14:44:25 
54411642_38         catalog_count  COMPLETED      0:0   00:02:42 2026-07-24T14:33:00 2026-07-24T14:35:42 
54411642_39         catalog_count  COMPLETED      0:0   00:08:27 2026-07-24T14:33:00 2026-07-24T14:41:27 
54411642_40         catalog_count  COMPLETED      0:0   00:01:48 2026-07-24T14:33:31 2026-07-24T14:35:19 
54411642_41         catalog_count  COMPLETED      0:0   00:01:21 2026-07-24T14:33:31 2026-07-24T14:34:52 
54411642_42         catalog_count  COMPLETED      0:0   00:01:42 2026-07-24T14:34:31 2026-07-24T14:36:13 
54411642_43         catalog_count  COMPLETED      0:0   00:04:16 2026-07-24T14:35:01 2026-07-24T14:39:17 
54411642_44         catalog_count  COMPLETED      0:0   00:08:10 2026-07-24T14:35:01 2026-07-24T14:43:11 
54411712           v3_eff_compare  COMPLETED      0:0   00:00:02 2026-07-24T14:35:31 2026-07-24T14:35:33 
54411756           v3_eff_compare  COMPLETED      0:0   00:00:09 2026-07-24T14:40:03 2026-07-24T14:40:12 
54411788           v3_eff_compare  COMPLETED      0:0   00:00:09 2026-07-24T14:46:05 2026-07-24T14:46:14 
54411940           cat_v4_compare  COMPLETED      0:0   00:00:11 2026-07-24T14:59:18 2026-07-24T14:59:29 
54411985           cat_v4_compare OUT_OF_ME+    0:125   00:01:27 2026-07-24T15:11:27 2026-07-24T15:12:54 
54411997           cat_v4_compare  COMPLETED      0:0   00:06:29 2026-07-24T15:24:03 2026-07-24T15:30:32 
54412097              agree_delta  COMPLETED      0:0   00:01:14 2026-07-24T15:47:36 2026-07-24T15:48:50 
54412422              flag_ladder     FAILED      2:0   00:02:02 2026-07-24T16:54:46 2026-07-24T16:56:48 

### squeue -u tdlong
JOBID           PARTITION     NAME     USER    ACCOUNT ST        TIME  CPUS NODE NODELIST(REASON)
